region_id,date,disease_code,outbreak_occurred,outbreak_severity,days_until_outbreak,contributing_factors
245,2021-04-01,A09,0,none,29,none
245,2021-04-01,A39.9,0,none,7,none
245,2021-04-01,K29.7,0,none,18,none
245,2021-04-01,J45.9,1,high,0,"environmental,seasonal"
246,2021-04-01,B50.0,0,none,7,none
246,2021-04-01,A00.9,0,none,28,none
246,2021-04-01,I10,0,none,21,none
246,2021-04-01,K29.7,0,none,17,none
247,2021-04-01,A90,0,none,12,none
247,2021-04-01,B16,0,none,9,none
248,2021-04-01,A00.9,0,none,25,none
248,2021-04-01,J10.1,1,high,0,"environmental,seasonal"
248,2021-04-01,U07.1,0,none,18,none
248,2021-04-01,B05,0,none,24,none
248,2021-04-01,E11,0,none,16,none
248,2021-04-01,K29.7,0,none,11,none
248,2021-04-01,J45.9,0,none,25,none
249,2021-04-01,B05,0,none,23,none
249,2021-04-01,J18.9,0,none,19,none
249,2021-04-01,B16,0,none,28,none
249,2021-04-01,I10,0,none,23,none
249,2021-04-01,J45.9,0,none,10,none
250,2021-04-01,A90,0,none,29,none
250,2021-04-01,B50.0,0,none,23,none
250,2021-04-01,A37.9,0,none,29,none
250,2021-04-01,A39.9,0,none,18,none
250,2021-04-01,E11,0,none,9,none
250,2021-04-01,I10,0,none,13,none
251,2021-04-01,A90,0,none,26,none
251,2021-04-01,B05,1,high,0,"environmental,seasonal"
251,2021-04-01,E11,0,none,12,none
251,2021-04-01,K29.7,0,none,24,none
251,2021-04-01,J45.9,1,high,0,"environmental,seasonal"
252,2021-04-01,A00.9,1,high,0,"environmental,seasonal"
252,2021-04-01,U07.1,0,none,21,none
252,2021-04-01,J18.9,0,none,23,none
252,2021-04-01,A09,1,high,0,"environmental,seasonal"
252,2021-04-01,I10,0,none,27,none
252,2021-04-01,J45.9,0,none,26,none
253,2021-04-01,A90,0,none,9,none
253,2021-04-01,A00.9,0,none,23,none
253,2021-04-01,J10.1,0,none,7,none
253,2021-04-01,A37.9,0,none,19,none
253,2021-04-01,J45.9,0,none,24,none
254,2021-04-01,J10.1,0,none,29,none
254,2021-04-01,J18.9,0,none,22,none
254,2021-04-01,A09,0,none,26,none
254,2021-04-01,I10,0,none,13,none
255,2021-04-01,B05,0,none,8,none
255,2021-04-01,A37.9,1,high,0,"environmental,seasonal"
255,2021-04-01,E11,0,none,13,none
255,2021-04-01,K29.7,0,none,28,none
255,2021-04-01,J45.9,0,none,22,none
256,2021-04-01,A90,0,none,26,none
256,2021-04-01,A00.9,0,none,19,none
256,2021-04-01,J10.1,0,none,16,none
256,2021-04-01,B05,0,none,24,none
256,2021-04-01,E11,0,none,8,none
256,2021-04-01,K29.7,0,none,21,none
256,2021-04-01,J45.9,1,high,0,"environmental,seasonal"
257,2021-04-01,U07.1,0,none,11,none
257,2021-04-01,B05,1,high,0,"environmental,seasonal"
257,2021-04-01,J18.9,0,none,7,none
257,2021-04-01,A37.9,0,none,29,none
257,2021-04-01,A39.9,0,none,25,none
257,2021-04-01,J45.9,0,none,12,none
258,2021-04-01,A90,0,none,15,none
258,2021-04-01,B50.0,0,none,20,none
258,2021-04-01,A00.9,0,none,14,none
258,2021-04-01,A09,0,none,14,none
258,2021-04-01,E11,0,none,26,none
259,2021-04-01,B50.0,0,none,23,none
259,2021-04-01,A00.9,0,none,16,none
259,2021-04-01,U07.1,0,none,14,none
259,2021-04-01,A09,0,none,14,none
259,2021-04-01,I10,0,none,22,none
259,2021-04-01,K29.7,0,none,29,none
259,2021-04-01,J45.9,0,none,21,none
260,2021-04-01,A90,0,none,18,none
260,2021-04-01,B50.0,0,none,9,none
260,2021-04-01,A00.9,0,none,16,none
260,2021-04-01,B05,0,none,9,none
260,2021-04-01,A09,0,none,7,none
260,2021-04-01,A39.9,0,none,16,none
260,2021-04-01,E11,0,none,17,none
260,2021-04-01,I10,0,none,8,none
260,2021-04-01,K29.7,0,none,20,none
261,2021-04-01,U07.1,0,none,11,none
261,2021-04-01,A09,0,none,25,none
261,2021-04-01,B16,1,high,0,"environmental,seasonal"
261,2021-04-01,K29.7,0,none,8,none
262,2021-04-01,B50.0,0,none,23,none
262,2021-04-01,J10.1,0,none,7,none
262,2021-04-01,B05,0,none,29,none
262,2021-04-01,J18.9,0,none,13,none
262,2021-04-01,A09,1,high,0,"environmental,seasonal"
262,2021-04-01,A39.9,1,high,0,"environmental,seasonal"
262,2021-04-01,K29.7,0,none,25,none
263,2021-04-01,B50.0,0,none,18,none
263,2021-04-01,J10.1,0,none,22,none
263,2021-04-01,U07.1,0,none,15,none
263,2021-04-01,A37.9,0,none,19,none
263,2021-04-01,K29.7,0,none,28,none
263,2021-04-01,J45.9,0,none,20,none
264,2021-04-01,B05,0,none,29,none
264,2021-04-01,A09,0,none,25,none
264,2021-04-01,E11,0,none,17,none
264,2021-04-01,I10,0,none,16,none
265,2021-04-01,U07.1,0,none,23,none
265,2021-04-01,B16,0,none,17,none
265,2021-04-01,E11,0,none,9,none
265,2021-04-01,I10,0,none,18,none
265,2021-04-01,J45.9,0,none,14,none
266,2021-04-01,A90,0,none,27,none
266,2021-04-01,A00.9,0,none,22,none
266,2021-04-01,J18.9,0,none,11,none
266,2021-04-01,A37.9,1,high,0,"environmental,seasonal"
266,2021-04-01,I10,0,none,19,none
267,2021-04-01,A00.9,0,none,16,none
267,2021-04-01,J10.1,0,none,19,none
267,2021-04-01,U07.1,0,none,22,none
267,2021-04-01,A09,0,none,22,none
267,2021-04-01,B16,0,none,11,none
267,2021-04-01,A39.9,0,none,12,none
267,2021-04-01,J45.9,0,none,17,none
268,2021-04-01,B50.0,0,none,27,none
268,2021-04-01,J10.1,0,none,11,none
268,2021-04-01,I10,0,none,21,none
269,2021-04-01,E11,0,none,9,none
270,2021-04-01,A00.9,0,none,26,none
270,2021-04-01,B05,0,none,24,none
270,2021-04-01,J18.9,0,none,20,none
270,2021-04-01,A37.9,0,none,14,none
270,2021-04-01,I10,0,none,7,none
270,2021-04-01,J45.9,0,none,24,none
271,2021-04-01,A90,0,none,14,none
271,2021-04-01,J10.1,0,none,23,none
271,2021-04-01,B05,0,none,23,none
271,2021-04-01,K29.7,0,none,7,none
272,2021-04-01,A90,0,none,10,none
272,2021-04-01,B50.0,0,none,18,none
272,2021-04-01,A00.9,0,none,15,none
272,2021-04-01,J10.1,0,none,24,none
272,2021-04-01,J18.9,0,none,14,none
272,2021-04-01,A09,0,none,18,none
272,2021-04-01,A39.9,0,none,18,none
273,2021-04-01,A09,0,none,10,none
273,2021-04-01,E11,0,none,21,none
273,2021-04-01,I10,0,none,16,none
273,2021-04-01,J45.9,0,none,10,none
274,2021-04-01,A00.9,0,none,18,none
274,2021-04-01,U07.1,1,high,0,"environmental,seasonal"
275,2021-04-01,B50.0,0,none,24,none
275,2021-04-01,J10.1,0,none,17,none
275,2021-04-01,A09,0,none,22,none
275,2021-04-01,E11,0,none,8,none
276,2021-04-01,B50.0,0,none,17,none
276,2021-04-01,J18.9,0,none,10,none
276,2021-04-01,K29.7,0,none,21,none
277,2021-04-01,B16,0,none,29,none
277,2021-04-01,E11,0,none,15,none
277,2021-04-01,I10,1,high,0,"environmental,seasonal"
278,2021-04-01,J18.9,0,none,10,none
278,2021-04-01,A37.9,0,none,15,none
278,2021-04-01,E11,0,none,18,none
278,2021-04-01,I10,0,none,23,none
278,2021-04-01,K29.7,0,none,11,none
279,2021-04-01,A37.9,0,none,18,none
279,2021-04-01,I10,0,none,8,none
279,2021-04-01,K29.7,1,high,0,"environmental,seasonal"
280,2021-04-01,A90,0,none,21,none
280,2021-04-01,A00.9,0,none,19,none
280,2021-04-01,U07.1,0,none,28,none
280,2021-04-01,A37.9,0,none,15,none
280,2021-04-01,E11,0,none,7,none
281,2021-04-01,A90,0,none,23,none
281,2021-04-01,J10.1,0,none,18,none
281,2021-04-01,B05,0,none,25,none
281,2021-04-01,B16,0,none,18,none
282,2021-04-01,A90,1,high,0,"environmental,seasonal"
282,2021-04-01,B50.0,0,none,14,none
282,2021-04-01,U07.1,0,none,18,none
282,2021-04-01,I10,0,none,18,none
282,2021-04-01,K29.7,0,none,14,none
283,2021-04-01,A90,0,none,25,none
283,2021-04-01,A09,0,none,29,none
283,2021-04-01,A37.9,0,none,16,none
283,2021-04-01,K29.7,0,none,25,none
283,2021-04-01,J45.9,0,none,22,none
284,2021-04-01,B50.0,0,none,14,none
284,2021-04-01,J10.1,0,none,15,none
284,2021-04-01,A09,0,none,16,none
284,2021-04-01,A39.9,1,high,0,"environmental,seasonal"
284,2021-04-01,J45.9,0,none,23,none
285,2021-04-01,A00.9,0,none,23,none
285,2021-04-01,J10.1,0,none,23,none
285,2021-04-01,A09,0,none,26,none
285,2021-04-01,A37.9,0,none,24,none
285,2021-04-01,I10,0,none,14,none
285,2021-04-01,J45.9,0,none,27,none
286,2021-04-01,U07.1,0,none,22,none
286,2021-04-01,B05,0,none,11,none
286,2021-04-01,A09,0,none,7,none
286,2021-04-01,A37.9,0,none,15,none
286,2021-04-01,E11,0,none,7,none
287,2021-04-01,A90,0,none,16,none
287,2021-04-01,B50.0,0,none,25,none
287,2021-04-01,I10,1,high,0,"environmental,seasonal"
288,2021-04-01,B50.0,0,none,28,none
288,2021-04-01,J10.1,0,none,10,none
288,2021-04-01,B05,0,none,16,none
288,2021-04-01,B16,0,none,12,none
288,2021-04-01,E11,0,none,9,none
289,2021-04-01,A90,0,none,18,none
289,2021-04-01,K29.7,0,none,11,none
290,2021-04-01,A90,0,none,25,none
290,2021-04-01,U07.1,0,none,20,none
290,2021-04-01,J18.9,0,none,16,none
290,2021-04-01,A09,0,none,16,none
291,2021-04-01,A90,0,none,25,none
291,2021-04-01,A00.9,0,none,7,none
291,2021-04-01,I10,0,none,27,none
292,2021-04-01,J10.1,0,none,8,none
292,2021-04-01,U07.1,0,none,14,none
292,2021-04-01,A09,0,none,21,none
293,2021-04-01,B50.0,0,none,20,none
293,2021-04-01,A09,0,none,11,none
293,2021-04-01,B16,0,none,18,none
293,2021-04-01,I10,0,none,18,none
294,2021-04-01,B50.0,0,none,7,none
294,2021-04-01,B05,0,none,13,none
294,2021-04-01,A09,0,none,8,none
294,2021-04-01,E11,0,none,19,none
294,2021-04-01,I10,0,none,28,none
295,2021-04-01,J10.1,1,high,0,"environmental,seasonal"
295,2021-04-01,U07.1,0,none,9,none
295,2021-04-01,K29.7,0,none,13,none
296,2021-04-01,A90,0,none,8,none
296,2021-04-01,B50.0,0,none,23,none
296,2021-04-01,A00.9,0,none,10,none
296,2021-04-01,J10.1,0,none,13,none
296,2021-04-01,U07.1,0,none,10,none
296,2021-04-01,K29.7,0,none,17,none
296,2021-04-01,J45.9,0,none,16,none
297,2021-04-01,B05,0,none,10,none
297,2021-04-01,A39.9,0,none,7,none
297,2021-04-01,I10,0,none,16,none
297,2021-04-01,K29.7,0,none,29,none
297,2021-04-01,J45.9,0,none,14,none
298,2021-04-01,B05,0,none,8,none
298,2021-04-01,E11,0,none,8,none
298,2021-04-01,K29.7,0,none,21,none
298,2021-04-01,J45.9,0,none,7,none
299,2021-04-01,U07.1,0,none,9,none
299,2021-04-01,J18.9,0,none,8,none
299,2021-04-01,A37.9,0,none,24,none
300,2021-04-01,A00.9,0,none,28,none
300,2021-04-01,J10.1,0,none,8,none
301,2021-04-01,B50.0,1,high,0,"environmental,seasonal"
301,2021-04-01,A00.9,0,none,8,none
301,2021-04-01,J10.1,0,none,13,none
301,2021-04-01,U07.1,0,none,21,none
301,2021-04-01,A09,0,none,21,none
301,2021-04-01,A37.9,0,none,25,none
301,2021-04-01,E11,0,none,25,none
301,2021-04-01,I10,0,none,26,none
302,2021-04-01,B50.0,0,none,21,none
302,2021-04-01,B05,0,none,27,none
302,2021-04-01,A09,0,none,24,none
302,2021-04-01,E11,0,none,11,none
302,2021-04-01,K29.7,0,none,8,none
302,2021-04-01,J45.9,0,none,16,none
303,2021-04-01,B50.0,0,none,26,none
303,2021-04-01,A09,0,none,21,none
303,2021-04-01,K29.7,0,none,15,none
304,2021-04-01,B05,0,none,7,none
304,2021-04-01,B16,0,none,19,none
304,2021-04-01,E11,1,high,0,"environmental,seasonal"
304,2021-04-01,K29.7,0,none,15,none
304,2021-04-01,J45.9,1,high,0,"environmental,seasonal"
305,2021-04-01,A90,0,none,26,none
305,2021-04-01,B50.0,0,none,16,none
305,2021-04-01,J10.1,0,none,17,none
305,2021-04-01,J18.9,0,none,21,none
305,2021-04-01,E11,0,none,26,none
305,2021-04-01,J45.9,0,none,17,none
306,2021-04-01,A90,0,none,9,none
306,2021-04-01,A00.9,0,none,19,none
306,2021-04-01,J18.9,0,none,11,none
306,2021-04-01,A09,0,none,13,none
307,2021-04-01,A90,0,none,18,none
307,2021-04-01,A00.9,0,none,14,none
307,2021-04-01,A39.9,0,none,21,none
307,2021-04-01,K29.7,0,none,10,none
307,2021-04-01,J45.9,0,none,28,none
308,2021-04-01,B50.0,0,none,17,none
308,2021-04-01,A00.9,0,none,12,none
308,2021-04-01,B05,0,none,24,none
308,2021-04-01,J18.9,0,none,9,none
308,2021-04-01,E11,0,none,15,none
308,2021-04-01,K29.7,0,none,13,none
309,2021-04-01,J10.1,0,none,22,none
309,2021-04-01,U07.1,1,high,0,"environmental,seasonal"
309,2021-04-01,J18.9,0,none,10,none
309,2021-04-01,A09,0,none,27,none
309,2021-04-01,I10,1,high,0,"environmental,seasonal"
310,2021-04-01,B50.0,0,none,13,none
310,2021-04-01,J10.1,0,none,12,none
311,2021-04-01,B05,1,high,0,"environmental,seasonal"
311,2021-04-01,E11,0,none,10,none
311,2021-04-01,K29.7,0,none,14,none
311,2021-04-01,J45.9,0,none,14,none
312,2021-04-01,B50.0,0,none,12,none
312,2021-04-01,A00.9,0,none,16,none
312,2021-04-01,U07.1,0,none,26,none
312,2021-04-01,I10,0,none,25,none
313,2021-04-01,J10.1,0,none,26,none
313,2021-04-01,U07.1,0,none,25,none
313,2021-04-01,B05,0,none,19,none
314,2021-04-01,B50.0,0,none,17,none
314,2021-04-01,J10.1,0,none,11,none
314,2021-04-01,B05,0,none,22,none
314,2021-04-01,A09,0,none,9,none
314,2021-04-01,K29.7,0,none,7,none
315,2021-04-01,U07.1,0,none,17,none
315,2021-04-01,B05,1,high,0,"environmental,seasonal"
315,2021-04-01,K29.7,0,none,27,none
316,2021-04-01,A00.9,0,none,10,none
316,2021-04-01,J10.1,0,none,24,none
316,2021-04-01,A09,0,none,21,none
316,2021-04-01,E11,0,none,12,none
317,2021-04-01,A90,0,none,23,none
317,2021-04-01,A00.9,0,none,10,none
317,2021-04-01,J10.1,1,high,0,"environmental,seasonal"
317,2021-04-01,B05,0,none,21,none
317,2021-04-01,J18.9,0,none,27,none
317,2021-04-01,A39.9,0,none,24,none
317,2021-04-01,E11,0,none,12,none
317,2021-04-01,K29.7,0,none,19,none
317,2021-04-01,J45.9,1,high,0,"environmental,seasonal"
318,2021-04-01,A90,1,high,0,"environmental,seasonal"
318,2021-04-01,A00.9,0,none,18,none
318,2021-04-01,J10.1,0,none,19,none
318,2021-04-01,U07.1,0,none,21,none
318,2021-04-01,A09,0,none,27,none
318,2021-04-01,B16,0,none,8,none
318,2021-04-01,E11,0,none,13,none
318,2021-04-01,J45.9,0,none,26,none
319,2021-04-01,A90,1,high,0,"environmental,seasonal"
319,2021-04-01,J18.9,0,none,19,none
319,2021-04-01,A09,0,none,12,none
319,2021-04-01,B16,1,high,0,"environmental,seasonal"
320,2021-04-01,A90,0,none,22,none
320,2021-04-01,J18.9,0,none,27,none
320,2021-04-01,B16,0,none,16,none
320,2021-04-01,K29.7,0,none,21,none
320,2021-04-01,J45.9,0,none,18,none
321,2021-04-01,A90,0,none,28,none
321,2021-04-01,B50.0,0,none,20,none
321,2021-04-01,A00.9,0,none,13,none
321,2021-04-01,B05,0,none,14,none
321,2021-04-01,A09,0,none,13,none
321,2021-04-01,A37.9,0,none,29,none
321,2021-04-01,E11,0,none,17,none
322,2021-04-01,B50.0,1,high,0,"environmental,seasonal"
322,2021-04-01,B05,0,none,22,none
322,2021-04-01,A37.9,0,none,25,none
323,2021-04-01,A90,0,none,18,none
323,2021-04-01,J10.1,0,none,23,none
323,2021-04-01,B16,0,none,7,none
323,2021-04-01,I10,0,none,21,none
323,2021-04-01,K29.7,0,none,16,none
324,2021-04-01,A90,0,none,24,none
324,2021-04-01,B50.0,0,none,26,none
324,2021-04-01,J18.9,0,none,27,none
324,2021-04-01,A39.9,0,none,15,none
324,2021-04-01,I10,0,none,7,none
325,2021-04-01,A00.9,0,none,20,none
325,2021-04-01,J10.1,0,none,25,none
325,2021-04-01,U07.1,0,none,27,none
325,2021-04-01,B05,0,none,8,none
325,2021-04-01,A09,0,none,26,none
325,2021-04-01,A37.9,1,high,0,"environmental,seasonal"
325,2021-04-01,I10,0,none,17,none
325,2021-04-01,K29.7,0,none,11,none
326,2021-04-01,A90,0,none,8,none
326,2021-04-01,B50.0,0,none,23,none
326,2021-04-01,U07.1,0,none,16,none
326,2021-04-01,J18.9,0,none,24,none
326,2021-04-01,A39.9,0,none,27,none
327,2021-04-01,J10.1,0,none,7,none
327,2021-04-01,U07.1,0,none,16,none
327,2021-04-01,B05,0,none,14,none
327,2021-04-01,J18.9,0,none,23,none
327,2021-04-01,A39.9,0,none,13,none
328,2021-04-01,B50.0,0,none,11,none
328,2021-04-01,U07.1,1,high,0,"environmental,seasonal"
328,2021-04-01,A09,0,none,20,none
328,2021-04-01,A37.9,0,none,16,none
328,2021-04-01,K29.7,0,none,28,none
328,2021-04-01,J45.9,0,none,27,none
329,2021-04-01,B05,0,none,16,none
329,2021-04-01,A09,0,none,15,none
329,2021-04-01,A37.9,0,none,17,none
329,2021-04-01,E11,0,none,19,none
329,2021-04-01,I10,1,high,0,"environmental,seasonal"
329,2021-04-01,K29.7,0,none,20,none
329,2021-04-01,J45.9,0,none,11,none
330,2021-04-01,A90,0,none,11,none
330,2021-04-01,A00.9,0,none,14,none
330,2021-04-01,A09,0,none,28,none
330,2021-04-01,E11,0,none,22,none
330,2021-04-01,I10,1,high,0,"environmental,seasonal"
330,2021-04-01,J45.9,0,none,12,none
331,2021-04-01,A90,1,high,0,"environmental,seasonal"
331,2021-04-01,B50.0,0,none,27,none
331,2021-04-01,A00.9,0,none,17,none
331,2021-04-01,J10.1,0,none,27,none
331,2021-04-01,A37.9,0,none,12,none
331,2021-04-01,K29.7,1,high,0,"environmental,seasonal"
331,2021-04-01,J45.9,0,none,27,none
332,2021-04-01,A90,0,none,8,none
332,2021-04-01,J10.1,0,none,11,none
332,2021-04-01,I10,0,none,20,none
332,2021-04-01,J45.9,0,none,13,none
333,2021-04-01,B05,0,none,13,none
333,2021-04-01,J18.9,1,high,0,"environmental,seasonal"
333,2021-04-01,A37.9,0,none,28,none
333,2021-04-01,I10,0,none,29,none
334,2021-04-01,A90,0,none,17,none
334,2021-04-01,U07.1,0,none,28,none
334,2021-04-01,B05,1,high,0,"environmental,seasonal"
334,2021-04-01,A39.9,0,none,11,none
335,2021-04-01,B50.0,0,none,29,none
335,2021-04-01,J10.1,0,none,16,none
335,2021-04-01,E11,0,none,25,none
336,2021-04-01,A90,0,none,19,none
336,2021-04-01,B50.0,0,none,25,none
336,2021-04-01,J10.1,0,none,29,none
336,2021-04-01,U07.1,1,high,0,"environmental,seasonal"
336,2021-04-01,B05,0,none,14,none
336,2021-04-01,J18.9,0,none,10,none
336,2021-04-01,A39.9,0,none,12,none
336,2021-04-01,I10,0,none,13,none
336,2021-04-01,J45.9,0,none,18,none
337,2021-04-01,A90,0,none,22,none
337,2021-04-01,J10.1,1,high,0,"environmental,seasonal"
337,2021-04-01,B05,0,none,25,none
337,2021-04-01,J18.9,0,none,12,none
337,2021-04-01,A09,0,none,25,none
338,2021-04-01,B50.0,0,none,12,none
338,2021-04-01,A09,0,none,19,none
338,2021-04-01,A37.9,1,high,0,"environmental,seasonal"
338,2021-04-01,B16,0,none,10,none
338,2021-04-01,J45.9,0,none,17,none
339,2021-04-01,A90,0,none,29,none
339,2021-04-01,B50.0,0,none,16,none
339,2021-04-01,U07.1,1,high,0,"environmental,seasonal"
339,2021-04-01,B16,0,none,9,none
339,2021-04-01,K29.7,0,none,13,none
339,2021-04-01,J45.9,0,none,25,none
340,2021-04-01,A90,0,none,7,none
340,2021-04-01,A00.9,0,none,27,none
340,2021-04-01,J10.1,0,none,19,none
340,2021-04-01,A09,1,high,0,"environmental,seasonal"
340,2021-04-01,A37.9,0,none,28,none
340,2021-04-01,B16,0,none,7,none
340,2021-04-01,K29.7,0,none,29,none
340,2021-04-01,J45.9,0,none,10,none
341,2021-04-01,A90,0,none,23,none
342,2021-04-01,U07.1,0,none,13,none
343,2021-04-01,B50.0,0,none,15,none
343,2021-04-01,A00.9,0,none,26,none
343,2021-04-01,J10.1,0,none,18,none
343,2021-04-01,U07.1,0,none,7,none
343,2021-04-01,J18.9,0,none,27,none
343,2021-04-01,A09,0,none,21,none
343,2021-04-01,E11,0,none,19,none
343,2021-04-01,K29.7,0,none,14,none
344,2021-04-01,A90,0,none,21,none
344,2021-04-01,J10.1,0,none,20,none
344,2021-04-01,E11,0,none,13,none
345,2021-04-01,B50.0,0,none,7,none
345,2021-04-01,A00.9,0,none,12,none
345,2021-04-01,U07.1,0,none,9,none
345,2021-04-01,J18.9,0,none,15,none
345,2021-04-01,K29.7,0,none,24,none
346,2021-04-01,B05,0,none,8,none
346,2021-04-01,J45.9,0,none,21,none
347,2021-04-01,B50.0,0,none,7,none
347,2021-04-01,A09,0,none,14,none
347,2021-04-01,A39.9,1,high,0,"environmental,seasonal"
347,2021-04-01,K29.7,0,none,17,none
348,2021-04-01,B50.0,0,none,26,none
348,2021-04-01,A00.9,0,none,29,none
348,2021-04-01,B05,0,none,23,none
348,2021-04-01,J18.9,0,none,27,none
348,2021-04-01,A09,0,none,7,none
348,2021-04-01,E11,0,none,22,none
348,2021-04-01,K29.7,0,none,12,none
349,2021-04-01,A00.9,0,none,9,none
349,2021-04-01,I10,0,none,11,none
349,2021-04-01,K29.7,0,none,11,none
349,2021-04-01,J45.9,0,none,26,none
350,2021-04-01,U07.1,1,high,0,"environmental,seasonal"
350,2021-04-01,B05,0,none,20,none
350,2021-04-01,J18.9,0,none,21,none
350,2021-04-01,J45.9,0,none,22,none
351,2021-04-01,U07.1,0,none,24,none
351,2021-04-01,A39.9,0,none,22,none
351,2021-04-01,E11,0,none,21,none
352,2021-04-01,J10.1,0,none,8,none
352,2021-04-01,U07.1,0,none,11,none
352,2021-04-01,J45.9,0,none,8,none
353,2021-04-01,A00.9,0,none,21,none
353,2021-04-01,I10,0,none,7,none
353,2021-04-01,K29.7,0,none,12,none
353,2021-04-01,J45.9,0,none,15,none
354,2021-04-01,U07.1,0,none,18,none
354,2021-04-01,A09,0,none,29,none
354,2021-04-01,A39.9,0,none,26,none
354,2021-04-01,J45.9,0,none,28,none
355,2021-04-01,B50.0,0,none,19,none
355,2021-04-01,J10.1,0,none,9,none
355,2021-04-01,I10,0,none,18,none
356,2021-04-01,B50.0,0,none,25,none
356,2021-04-01,I10,1,high,0,"environmental,seasonal"
356,2021-04-01,K29.7,0,none,29,none
357,2021-04-01,A00.9,0,none,16,none
357,2021-04-01,U07.1,0,none,24,none
357,2021-04-01,B05,0,none,18,none
357,2021-04-01,A09,0,none,21,none
357,2021-04-01,B16,0,none,24,none
357,2021-04-01,A39.9,0,none,23,none
357,2021-04-01,K29.7,0,none,12,none
358,2021-04-01,A90,0,none,14,none
358,2021-04-01,B05,0,none,28,none
358,2021-04-01,A39.9,0,none,11,none
358,2021-04-01,E11,0,none,14,none
358,2021-04-01,K29.7,0,none,11,none
358,2021-04-01,J45.9,0,none,16,none
359,2021-04-01,B50.0,0,none,12,none
359,2021-04-01,U07.1,0,none,18,none
359,2021-04-01,J18.9,0,none,13,none
359,2021-04-01,A39.9,0,none,27,none
359,2021-04-01,I10,0,none,20,none
360,2021-04-01,B50.0,0,none,28,none
360,2021-04-01,J18.9,0,none,20,none
360,2021-04-01,A09,0,none,16,none
360,2021-04-01,A37.9,0,none,20,none
360,2021-04-01,I10,0,none,26,none
361,2021-04-01,I10,0,none,18,none
362,2021-04-01,J10.1,0,none,9,none
362,2021-04-01,I10,0,none,23,none
362,2021-04-01,K29.7,0,none,23,none
362,2021-04-01,J45.9,0,none,13,none
363,2021-04-01,B50.0,0,none,11,none
363,2021-04-01,B05,0,none,17,none
363,2021-04-01,I10,0,none,26,none
363,2021-04-01,K29.7,0,none,17,none
363,2021-04-01,J45.9,0,none,8,none
364,2021-04-01,B50.0,0,none,25,none
364,2021-04-01,J18.9,1,high,0,"environmental,seasonal"
364,2021-04-01,B16,0,none,19,none
365,2021-04-01,A90,0,none,8,none
365,2021-04-01,J18.9,0,none,25,none
365,2021-04-01,A37.9,0,none,24,none
365,2021-04-01,E11,0,none,25,none
365,2021-04-01,J45.9,0,none,18,none
366,2021-04-01,A90,0,none,14,none
366,2021-04-01,A00.9,0,none,27,none
366,2021-04-01,J10.1,1,high,0,"environmental,seasonal"
366,2021-04-01,U07.1,0,none,13,none
366,2021-04-01,B05,0,none,27,none
366,2021-04-01,E11,0,none,28,none
366,2021-04-01,I10,0,none,18,none
366,2021-04-01,K29.7,0,none,23,none
366,2021-04-01,J45.9,0,none,28,none
367,2021-04-01,B50.0,0,none,23,none
367,2021-04-01,A00.9,0,none,14,none
367,2021-04-01,A09,0,none,16,none
367,2021-04-01,I10,0,none,8,none
368,2021-04-01,A90,0,none,17,none
368,2021-04-01,U07.1,0,none,15,none
368,2021-04-01,B05,0,none,16,none
368,2021-04-01,A09,1,high,0,"environmental,seasonal"
368,2021-04-01,I10,0,none,11,none
368,2021-04-01,J45.9,0,none,17,none
369,2021-04-01,K29.7,0,none,21,none
370,2021-04-01,B50.0,0,none,29,none
