region_id,date,disease_code,outbreak_occurred,outbreak_severity,days_until_outbreak,contributing_factors
19281,2023-03-22,A90,0,low,14,none
23032,2024-06-01,A90,0,low,11,high_temperature
21321,2023-11-16,A90,0,low,15,none
14651,2024-09-16,A90,0,low,13,none
24256,2023-04-03,A90,0,low,9,none
11121,2023-05-03,375230,0,low,10,high_temperature
20817,2024-10-18,701480,0,low,9,none
21098,2023-09-08,710925,0,low,15,none
6012,2023-06-25,A90,0,low,8,high_temperature
1710,2024-12-03,A90,0,low,7,none
13532,2023-07-23,A90,0,low,10,high_temperature
3308,2024-08-29,A90,0,low,13,none
4861,2024-01-28,163686,1,low,0,heavy_rainfall
65,2024-02-21,2162,0,low,19,none
12412,2024-07-22,418508,0,low,8,none
23015,2024-05-05,A90,0,low,10,high_temperature
1981,2024-07-30,66425,0,low,13,none
19241,2023-11-09,A90,0,low,10,none
7625,2024-12-05,257065,0,low,12,none
2337,2023-09-23,78428,0,low,15,none
9683,2024-04-03,326841,0,low,19,none
16643,2024-07-31,A90,0,low,8,none
17605,2023-03-01,593386,0,low,9,none
16137,2024-09-07,544062,0,low,18,heavy_rainfall
15959,2023-12-23,538029,0,low,16,heavy_rainfall
23810,2024-06-08,A90,0,low,16,high_temperature
11506,2024-01-06,A90,0,low,11,heavy_rainfall
15443,2024-03-16,A90,0,low,19,none
4415,2024-07-07,148695,0,low,16,none
16488,2024-12-26,A90,0,low,18,none
21959,2024-11-13,A90,0,low,10,none
24461,2024-12-10,A90,0,low,7,none
19292,2023-07-27,650032,0,low,19,high_temperature
13363,2024-02-14,450886,0,low,13,none
21501,2023-06-13,A90,0,low,10,high_temperature
10243,2024-03-05,345842,0,low,20,none
10572,2024-06-22,356906,0,low,7,high_temperature
24721,2023-05-10,832412,1,low,0,high_temperature
11191,2023-03-31,377610,0,low,8,none
6224,2024-04-21,209622,0,low,18,high_temperature
11381,2024-01-09,A90,0,low,7,heavy_rainfall
4578,2024-03-29,154170,0,low,17,none
8904,2023-02-09,A90,0,low,20,none
11135,2024-05-28,A90,0,low,20,high_temperature
23283,2023-01-11,A90,0,low,13,none
20616,2023-04-09,694657,0,low,9,high_temperature
21259,2024-06-26,716408,1,low,0,high_temperature
7152,2024-08-31,A90,0,low,18,none
24949,2024-09-14,A90,0,low,19,none
369,2023-01-31,12207,0,low,11,none
18663,2024-10-14,628987,0,low,12,none
9720,2024-09-12,A90,0,low,20,"heavy_rainfall,poor_air_quality"
10679,2023-08-22,360523,1,low,0,none
800,2024-05-24,26544,0,low,10,high_temperature
22001,2024-05-02,741329,0,low,7,"high_temperature,heavy_rainfall"
5183,2023-01-29,A90,0,low,7,none
11593,2023-09-24,390982,0,low,19,none
7488,2024-09-21,252471,0,low,7,none
21640,2023-04-04,A90,0,low,9,none
5551,2023-06-30,187053,0,low,10,high_temperature
3670,2023-12-10,123559,1,low,0,none
10805,2024-05-16,364730,0,low,10,high_temperature
6974,2024-04-05,A90,0,low,18,high_temperature
16443,2023-12-17,554336,0,low,12,none
21189,2023-03-11,713903,0,low,9,none
11911,2023-04-28,401739,0,low,10,high_temperature
20846,2024-07-10,702489,0,low,20,none
21598,2024-01-28,727735,1,low,0,none
4038,2023-02-22,A90,0,low,20,none
7337,2024-12-09,A90,0,low,15,none
15482,2023-04-01,A90,0,low,16,none
22036,2023-10-29,A90,0,low,14,none
16696,2024-12-15,562804,0,low,19,none
19484,2023-11-22,656483,0,low,15,none
9358,2024-02-01,A90,0,low,18,none
14537,2024-07-20,A90,0,low,11,none
9744,2024-11-23,A90,0,low,17,none
13992,2023-02-04,472088,0,low,18,none
5985,2023-11-10,201557,0,low,13,none
5127,2024-06-08,172652,0,low,18,high_temperature
17361,2023-01-18,585113,0,low,17,none
19045,2024-01-21,641839,0,low,13,none
4489,2024-05-27,A90,0,low,12,high_temperature
981,2023-02-14,32669,1,low,0,none
21427,2024-05-11,722122,0,low,12,high_temperature
17954,2024-06-15,A90,0,low,14,high_temperature
14449,2024-06-08,A90,0,low,11,high_temperature
11485,2024-02-29,A90,0,low,9,none
16976,2023-10-15,572111,0,low,19,none
11492,2024-05-23,A90,0,low,14,high_temperature
18832,2023-03-03,634603,0,low,11,none
24199,2024-01-20,815070,0,low,13,none
19496,2023-08-12,656895,0,low,20,none
10406,2024-12-26,A90,0,low,18,poor_air_quality
9104,2023-09-26,307309,0,low,11,poor_air_quality
641,2024-07-12,A90,0,low,10,high_temperature
12748,2024-10-14,A90,0,low,13,none
23950,2023-04-14,806627,0,low,17,none
14186,2024-06-14,A90,0,low,18,high_temperature
4756,2023-05-11,A90,0,low,13,high_temperature
414,2023-04-11,A90,0,low,11,none
13489,2024-03-13,455135,0,low,10,none
622,2024-06-04,20568,0,low,17,"high_temperature,poor_air_quality"
3798,2023-04-14,A90,0,low,19,none
13690,2024-07-03,A90,0,low,16,high_temperature
16819,2024-07-07,A90,0,low,20,none
4048,2024-01-30,A90,0,low,12,none
4394,2023-12-12,A90,0,low,18,none
8183,2023-11-30,275874,0,low,19,none
17981,2023-05-19,A90,0,low,8,high_temperature
20594,2024-07-07,693885,0,low,18,none
917,2023-06-30,30539,0,low,10,none
20382,2023-04-07,686750,0,low,8,poor_air_quality
19977,2024-03-31,A90,0,low,13,none
5912,2023-12-17,199159,0,low,17,none
13646,2023-02-18,460456,0,low,16,none
19518,2023-01-07,A90,0,low,9,none
21629,2024-10-16,A90,0,low,9,none
14512,2023-07-21,A90,0,low,11,high_temperature
481,2023-01-28,15906,0,low,10,heavy_rainfall
4278,2024-02-01,144125,0,low,15,none
12593,2023-08-25,A90,0,low,20,heavy_rainfall
20668,2023-07-07,A90,0,low,20,none
17511,2023-01-16,A90,0,low,19,none
11739,2024-01-14,A90,0,low,20,none
7805,2023-08-18,263142,0,low,19,none
23012,2024-06-12,775338,0,low,12,none
10385,2024-06-27,A90,0,low,17,none
11153,2023-06-05,376314,0,low,9,high_temperature
12159,2023-01-23,410108,0,low,13,none
22641,2024-08-19,A90,0,low,16,none
10990,2023-06-10,A90,0,low,15,heavy_rainfall
21602,2024-03-12,727872,0,low,13,none
6503,2024-09-12,219140,0,low,14,none
1637,2023-04-18,54832,0,low,8,none
751,2023-09-28,A90,0,low,20,none
4876,2023-01-07,A90,0,low,12,heavy_rainfall
17963,2024-07-10,605398,0,low,17,none
3626,2024-02-22,A90,0,low,8,none
9150,2023-08-12,A90,0,low,19,none
7881,2023-08-17,265741,0,low,18,heavy_rainfall
23996,2024-09-07,808222,0,low,11,none
16101,2023-07-08,A90,0,low,7,none
11621,2024-02-22,A90,0,low,20,none
12689,2024-01-11,A90,0,low,10,none
19657,2024-06-23,A90,0,low,18,high_temperature
732,2024-10-09,24267,0,low,20,none
11539,2023-07-19,A90,0,low,9,none
1151,2024-05-31,38374,0,low,15,high_temperature
13063,2024-02-04,A90,0,low,7,none
1303,2024-07-10,43536,0,low,18,heavy_rainfall
12131,2024-05-05,A90,0,low,7,high_temperature
12447,2024-02-20,A90,0,low,9,none
24789,2024-06-13,A90,0,low,10,none
4046,2023-04-28,A90,0,low,20,high_temperature
24022,2024-04-16,A90,0,low,7,none
125,2023-03-18,4124,0,low,19,none
1118,2024-01-13,A90,0,low,9,none
19163,2024-05-30,A90,0,low,16,high_temperature
11859,2023-10-11,399921,0,low,8,none
12105,2023-04-18,A90,0,low,13,heavy_rainfall
11836,2023-07-26,A90,0,low,11,none
14167,2023-04-17,478027,0,low,18,"high_temperature,heavy_rainfall"
5235,2024-07-15,A90,0,low,10,"high_temperature,poor_air_quality"
8942,2024-07-24,301715,0,low,11,none
2920,2023-04-07,98086,0,low,19,none
778,2024-05-25,25850,0,low,12,high_temperature
8379,2023-12-22,A90,0,low,13,none
1179,2024-02-13,A90,0,low,18,none
3461,2024-06-16,A90,0,low,19,high_temperature
7071,2024-01-16,A90,0,low,9,none
1597,2023-05-25,53482,0,low,11,high_temperature
19109,2023-11-16,A90,0,low,15,none
11052,2024-03-31,A90,0,low,9,none
4717,2023-04-13,158824,0,low,18,high_temperature
18839,2024-06-24,634858,0,low,10,high_temperature
4878,2024-04-23,A90,0,low,16,"high_temperature,heavy_rainfall"
4749,2023-10-15,159877,0,low,16,none
19762,2024-09-30,A90,0,low,14,none
15057,2023-01-15,A90,0,low,18,poor_air_quality
8838,2023-07-09,A90,0,low,19,none
19005,2024-02-09,A90,0,low,13,none
12780,2023-04-05,430843,0,low,17,none
24835,2023-12-07,A90,0,low,7,none
21045,2023-06-29,709122,0,low,18,high_temperature
8250,2024-09-09,278221,0,low,12,none
15697,2023-03-07,529198,0,low,8,none
6133,2023-06-06,206438,0,low,16,"high_temperature,heavy_rainfall"
13749,2023-05-15,A90,0,low,19,high_temperature
24735,2024-04-13,A90,0,low,20,high_temperature
11142,2023-05-31,A90,0,low,20,high_temperature
4236,2023-03-29,142681,0,low,13,none
19689,2024-09-17,663475,0,low,12,none
16557,2024-12-22,558155,0,low,15,none
22789,2024-05-05,A90,0,low,7,high_temperature
6388,2024-05-07,A90,0,low,16,"high_temperature,heavy_rainfall"
3416,2023-04-04,114899,0,low,8,high_temperature
7666,2024-08-24,A90,0,low,17,none
994,2023-10-20,33130,0,low,13,none
23420,2024-04-09,789065,0,low,18,high_temperature
23326,2023-12-04,785892,0,low,13,none
11363,2023-12-03,A90,0,low,17,none
17538,2024-10-28,591160,0,low,8,none
10928,2024-10-25,A90,0,low,14,none
17409,2024-08-07,586841,0,low,14,none
11528,2023-07-22,A90,0,low,12,none
2014,2024-12-01,67552,0,low,20,none
22811,2023-03-12,A90,0,low,7,none
18242,2024-06-13,A90,0,low,14,high_temperature
24438,2023-02-25,823120,0,low,13,none
17658,2024-09-05,A90,0,low,13,none
6684,2023-06-23,225343,0,low,16,high_temperature
11834,2023-09-12,399092,0,low,10,none
10763,2023-03-14,363306,0,low,12,none
19096,2023-07-15,643561,0,low,13,none
16472,2023-01-10,555265,1,low,0,none
13435,2024-04-05,453266,0,low,19,high_temperature
17416,2024-06-25,A90,0,low,15,none
23526,2023-11-23,792618,0,low,9,none
24452,2023-08-15,A90,0,low,20,none
16240,2024-08-24,A90,0,low,7,none
20402,2024-10-06,A90,0,low,9,none
21384,2024-11-18,A90,0,low,9,none
18359,2023-09-25,618807,0,low,9,none
6435,2024-07-15,216850,0,low,17,none
561,2023-06-19,18592,0,low,13,"high_temperature,poor_air_quality"
17236,2024-11-11,581021,1,low,0,poor_air_quality
20290,2023-11-09,A90,0,low,19,none
1255,2024-10-27,A90,0,low,10,none
2759,2024-02-09,92594,0,low,12,none
460,2024-01-16,15259,0,low,14,none
8942,2023-12-09,A90,0,low,12,heavy_rainfall
3430,2023-12-11,115389,0,low,10,heavy_rainfall
12998,2023-07-03,438238,0,low,17,poor_air_quality
11588,2024-11-18,A90,0,low,7,none
5161,2023-12-31,173788,0,low,8,none
24403,2023-05-05,A90,0,low,7,high_temperature
257,2023-10-16,8545,0,low,9,none
1324,2024-12-30,44250,1,low,0,none
5380,2024-02-28,181316,0,low,7,none
326,2024-09-05,A90,0,low,14,none
12706,2024-10-06,428303,0,low,15,none
12077,2024-01-03,A90,0,low,13,none
22717,2024-05-13,765425,0,low,10,high_temperature
14439,2023-11-10,487160,1,low,0,none
17868,2023-12-07,602144,0,low,9,none
9858,2024-04-29,332846,0,low,7,high_temperature
7833,2023-03-18,A90,0,low,13,none
17158,2023-01-26,A90,0,low,20,none
6083,2023-05-16,204758,0,low,10,high_temperature
22507,2024-03-29,758466,0,low,9,none
7424,2024-11-01,250300,0,low,11,none
5073,2023-05-18,170780,0,low,17,high_temperature
15864,2023-11-13,A90,0,low,11,none
12078,2024-09-15,A90,0,low,16,none
20892,2024-06-13,703973,0,low,13,high_temperature
22766,2023-07-02,767060,0,low,7,none
19341,2023-02-10,651673,0,low,18,none
4135,2024-09-10,A90,0,low,7,none
1115,2024-06-30,37166,0,low,12,"high_temperature,heavy_rainfall,poor_air_quality"
12714,2024-01-18,A90,0,low,10,none
19325,2024-12-15,651164,0,low,14,none
22671,2024-04-04,A90,0,low,10,high_temperature
5287,2023-04-13,178038,0,low,16,high_temperature
17760,2023-08-14,A90,0,low,13,heavy_rainfall
12109,2023-02-11,408433,0,low,19,none
2057,2023-06-07,68981,0,low,12,high_temperature
18473,2023-11-13,622535,0,low,15,none
5305,2024-10-23,A90,0,low,13,none
9101,2023-05-28,A90,0,low,9,high_temperature
10840,2024-09-19,365875,0,low,12,poor_air_quality
1615,2023-06-06,A90,0,low,17,high_temperature
22206,2023-01-05,A90,0,low,18,none
1638,2023-05-08,A90,0,low,7,high_temperature
19751,2023-08-04,A90,0,low,15,none
14993,2024-03-16,A90,0,low,9,none
10532,2024-12-30,A90,0,low,20,none
6866,2024-12-13,A90,0,low,16,none
3328,2023-05-31,111969,0,low,17,"high_temperature,poor_air_quality"
23706,2024-07-09,A90,0,low,12,high_temperature
18388,2023-12-03,619786,0,low,14,none
8161,2023-12-30,A90,0,low,11,none
9306,2023-12-12,A90,0,low,10,heavy_rainfall
24945,2024-02-29,A90,0,low,10,none
4652,2023-06-23,A90,0,low,8,none
13191,2024-12-28,A90,0,low,8,heavy_rainfall
15140,2024-01-13,510634,0,low,16,none
8786,2023-10-15,296484,0,low,20,none
17419,2024-07-05,A90,0,low,16,none
7332,2024-03-01,A90,0,low,11,none
7488,2023-11-13,252457,0,low,14,none
5112,2023-04-29,A90,0,low,13,high_temperature
20863,2023-04-05,A90,0,low,7,high_temperature
15572,2024-12-31,A90,0,low,20,none
13909,2023-12-31,A90,0,low,13,none
15349,2023-04-14,517587,0,low,16,high_temperature
22362,2023-06-20,A90,0,low,16,high_temperature
5006,2024-12-05,168594,0,low,7,none
14408,2024-10-02,A90,0,low,16,none
1308,2023-09-18,A90,0,low,10,none
10890,2024-08-25,A90,0,low,9,none
12019,2023-08-22,A90,0,low,15,none
18189,2023-02-16,613070,0,low,9,none
22715,2024-03-27,A90,0,low,16,none
7337,2024-07-28,A90,0,low,8,none
11570,2024-11-22,A90,0,low,14,none
6660,2024-08-27,224551,0,low,20,none
20434,2023-05-11,688540,0,low,20,high_temperature
13103,2023-07-04,441855,0,low,7,none
10310,2024-05-08,348028,0,low,7,high_temperature
8417,2024-11-22,A90,0,low,20,none
19681,2023-10-12,A90,0,low,18,none
11180,2023-06-25,A90,0,low,14,high_temperature
4293,2023-01-19,A90,0,low,17,none
22864,2024-09-11,A90,0,low,8,none
15168,2024-02-03,511585,1,low,0,none
7195,2024-11-26,A90,0,low,16,none
15001,2023-02-25,A90,0,low,8,none
308,2023-07-01,10216,0,low,17,none
1944,2023-10-16,A90,0,low,9,none
23990,2024-04-17,A90,0,low,11,high_temperature
4224,2024-07-16,A90,0,low,16,none
4864,2023-04-17,A90,0,low,17,none
15513,2024-09-25,A90,0,low,10,none
20591,2024-06-05,A90,0,low,16,high_temperature
22352,2024-08-24,A90,0,low,7,none
9332,2023-02-20,A90,0,low,9,none
24046,2024-08-15,A90,0,low,12,none
23074,2023-06-30,777367,0,low,18,high_temperature
1737,2024-07-31,A90,0,low,19,none
16971,2024-01-20,A90,0,low,10,none
6565,2023-11-30,221256,0,low,7,none
14157,2023-03-18,A90,0,low,13,none
17957,2024-01-28,A90,0,low,19,poor_air_quality
18063,2023-10-21,A90,0,low,10,none
13965,2024-01-03,471267,0,low,11,none
6460,2023-06-28,A90,0,low,17,high_temperature
6934,2023-08-15,233660,0,low,8,none
19060,2024-03-06,A90,0,low,9,heavy_rainfall
23478,2024-09-22,791023,0,low,15,none
3154,2024-05-18,106005,0,low,14,high_temperature
6761,2023-11-27,227933,0,low,8,none
1760,2023-07-13,A90,0,low,10,none
22609,2023-03-03,A90,0,low,9,poor_air_quality
5181,2024-09-07,A90,0,low,11,none
21532,2023-03-23,A90,0,low,8,none
2925,2024-04-05,98271,0,low,13,high_temperature
18559,2024-03-07,A90,0,low,19,none
5749,2024-10-15,193695,0,low,19,none
19727,2024-08-22,A90,0,low,9,none
23988,2024-04-09,807951,0,low,15,none
23168,2024-12-04,A90,0,low,17,poor_air_quality
3997,2023-10-06,134551,0,low,16,none
21877,2023-07-31,A90,0,low,8,none
11671,2024-03-06,393646,0,low,15,none
24582,2024-04-30,827850,0,low,8,high_temperature
3903,2024-02-06,131436,0,low,13,none
9364,2024-05-10,316186,0,low,15,high_temperature
17380,2024-10-19,A90,0,low,7,none
3243,2023-01-10,A90,0,low,20,none
14512,2024-04-01,489516,0,low,19,none
6722,2023-07-22,226638,0,low,10,none
3430,2024-07-13,115399,0,low,10,poor_air_quality
4543,2024-02-19,A90,0,low,9,none
6566,2024-12-12,A90,0,low,7,none
21436,2024-06-06,722464,0,low,8,high_temperature
1990,2024-04-17,A90,0,low,14,none
4039,2024-05-06,135987,0,low,12,high_temperature
4951,2023-10-05,166721,0,low,17,none
7564,2023-09-01,A90,0,low,15,none
24516,2024-07-01,A90,0,low,17,high_temperature
17360,2023-07-26,A90,0,low,14,none
18647,2024-05-17,628438,0,low,8,high_temperature
11145,2024-03-28,A90,0,low,7,poor_air_quality
13454,2024-01-27,A90,0,low,7,none
8378,2023-04-18,282591,0,low,12,high_temperature
24874,2024-11-28,837665,0,low,13,none
1811,2023-03-29,60714,0,low,14,heavy_rainfall
17493,2023-05-07,A90,0,low,15,high_temperature
2450,2023-04-04,82213,0,low,9,high_temperature
16514,2024-09-03,A90,0,low,13,none
7969,2024-03-25,268762,0,low,20,poor_air_quality
7684,2023-06-23,A90,0,low,10,high_temperature
10472,2024-10-07,A90,0,low,14,none
9650,2023-09-15,A90,0,low,14,none
14439,2023-11-13,487162,0,low,13,none
8633,2023-12-10,291301,0,low,7,none
4479,2023-09-21,A90,0,low,11,none
8936,2023-10-27,301490,0,low,11,none
11477,2024-10-16,A90,0,low,14,none
16260,2023-04-21,A90,0,low,17,none
3593,2024-09-09,A90,0,low,17,none
21793,2023-12-02,734362,1,low,0,none
12638,2024-09-03,A90,0,low,18,none
13567,2023-03-09,A90,0,low,9,none
18042,2023-11-01,608090,0,low,14,none
22482,2023-07-10,757653,0,low,8,none
7819,2024-03-11,263617,0,low,7,heavy_rainfall
2722,2023-11-25,91393,0,low,20,heavy_rainfall
14742,2024-07-01,497239,0,low,15,none
21340,2023-06-10,719157,0,low,8,high_temperature
8532,2023-12-15,287801,0,low,18,none
9384,2023-08-08,316824,0,low,13,none
24269,2024-12-12,A90,0,low,20,heavy_rainfall
24406,2024-08-03,822048,0,low,11,heavy_rainfall
12768,2024-10-20,430457,0,low,9,none
4703,2024-08-11,158348,0,low,7,none
5335,2024-11-29,179773,0,low,16,heavy_rainfall
17704,2023-07-29,596706,0,low,15,none
7174,2024-01-13,241894,0,low,18,none
1707,2023-08-26,A90,0,low,13,none
18261,2024-01-20,A90,0,low,14,none
5446,2023-12-31,A90,0,low,10,none
7832,2024-08-14,A90,0,low,19,none
7541,2024-11-04,A90,0,low,14,none
12065,2024-07-07,A90,0,low,7,none
3203,2023-05-13,A90,0,low,17,high_temperature
23270,2023-10-19,A90,0,low,11,none
24330,2023-08-06,A90,0,low,14,none
18766,2023-03-02,632451,0,low,20,none
19190,2024-09-25,646617,0,low,20,none
16868,2023-08-01,568503,0,low,16,none
14221,2023-11-05,479845,0,low,20,none
20470,2023-11-11,A90,0,low,13,none
9657,2024-07-11,A90,0,low,19,high_temperature
16071,2023-07-28,A90,0,low,18,heavy_rainfall
10113,2023-11-18,A90,0,low,11,none
18008,2023-04-15,606909,0,low,14,"high_temperature,heavy_rainfall"
15028,2024-05-05,506887,0,low,19,high_temperature
14193,2024-04-03,478920,0,low,17,none
16230,2024-05-17,547212,0,low,8,high_temperature
17596,2023-03-06,A90,0,low,15,none
17712,2024-10-04,A90,0,low,20,none
14710,2023-04-20,A90,0,low,12,none
14244,2023-05-19,480585,0,low,17,high_temperature
10691,2024-03-18,360936,1,low,0,none
10817,2023-08-12,A90,0,low,16,none
2212,2024-02-09,A90,0,low,17,none
7643,2024-09-30,A90,0,low,20,none
21469,2024-12-21,723566,0,low,7,none
11680,2024-01-18,A90,0,low,11,heavy_rainfall
22582,2023-04-03,760891,0,low,16,high_temperature
16727,2024-10-24,A90,0,low,16,none
20384,2024-12-10,A90,0,low,17,none
6728,2024-06-20,A90,0,low,7,high_temperature
24659,2023-04-29,A90,0,low,11,none
9930,2023-06-04,335278,0,low,17,high_temperature
17645,2023-11-30,594724,0,low,17,none
22954,2024-06-07,773375,0,low,17,high_temperature
9438,2023-02-01,318547,0,low,14,heavy_rainfall
13324,2024-11-16,A90,0,low,19,none
3607,2024-03-20,121408,0,low,10,none
13273,2023-06-02,A90,0,low,16,high_temperature
7934,2024-09-03,267567,0,low,17,none
11954,2024-09-09,403176,0,low,17,heavy_rainfall
15986,2024-05-22,A90,0,low,19,high_temperature
16844,2023-04-15,567691,0,low,11,none
22553,2023-03-16,A90,0,low,14,none
3159,2024-12-18,106181,0,low,13,none
11869,2024-08-30,A90,0,low,16,none
15988,2024-04-14,539027,0,low,13,high_temperature
23083,2024-01-09,A90,0,low,14,none
6274,2023-02-11,211336,0,low,16,none
10953,2024-07-13,A90,0,low,16,none
24636,2023-11-02,A90,0,low,14,none
11134,2023-09-26,375690,0,low,15,none
577,2024-07-03,A90,0,low,20,none
24747,2023-02-24,833293,0,low,19,none
4027,2024-12-01,135600,0,low,15,poor_air_quality
16500,2023-04-11,556227,0,low,16,high_temperature
6973,2024-01-28,235009,0,low,10,heavy_rainfall
2806,2023-07-05,A90,0,low,7,high_temperature
14514,2023-03-07,A90,0,low,8,none
4312,2023-10-09,145272,0,low,12,none
21978,2023-01-13,740536,0,low,18,none
11397,2023-09-26,A90,0,low,8,none
8331,2024-07-12,280989,0,low,16,high_temperature
3153,2024-09-16,A90,0,low,16,none
11709,2024-09-02,394956,0,low,11,none
6791,2023-11-24,228963,0,low,14,none
9946,2023-09-06,335783,0,low,13,none
20327,2024-01-18,684913,0,low,13,none
1863,2023-03-11,62472,0,low,13,none
2808,2024-04-29,A90,0,low,13,none
2360,2024-10-22,A90,0,low,11,none
9910,2023-03-31,334611,1,low,0,none
23913,2023-05-20,A90,0,low,11,high_temperature
933,2023-08-08,A90,0,low,18,none
24152,2024-09-02,813489,0,low,11,none
5424,2024-05-19,A90,0,low,7,high_temperature
23,2024-06-22,767,0,low,10,high_temperature
19529,2024-02-07,658041,0,low,20,none
3198,2023-01-03,A90,0,low,17,none
24177,2023-05-04,A90,0,low,17,high_temperature
24713,2023-03-28,A90,0,low,12,none
8542,2024-09-09,A90,0,low,15,none
2672,2023-09-07,A90,0,low,20,none
6436,2024-02-24,216885,0,low,16,none
8797,2023-04-15,A90,0,low,11,high_temperature
21130,2024-04-16,711970,0,low,17,high_temperature
14813,2023-10-20,A90,0,low,20,none
17444,2023-12-27,588007,0,low,19,none
6126,2024-10-02,206227,0,low,12,none
7528,2024-04-12,253800,0,low,13,none
2917,2024-08-13,A90,0,low,9,none
9571,2024-09-23,A90,0,low,17,none
3725,2023-01-12,125414,1,low,0,none
22071,2024-01-25,743735,0,low,9,none
11918,2024-10-20,A90,0,low,19,none
2791,2024-02-29,A90,0,low,8,none
13766,2024-05-31,A90,0,low,12,high_temperature
17868,2024-03-20,A90,0,low,18,none
18980,2023-06-21,639594,0,low,18,none
1856,2024-12-28,A90,0,low,8,none
8247,2023-08-12,A90,0,low,19,none
