region_id,region_name,region_type,parent_city,state,latitude,longitude,population,area_sq_km,hospital_count,sanitation_index
3900,Srikakulam_Ward_10,ward,Srikakulam,02,18.276961,83.913651,14502,9.76,6,6.4
3901,Mandya_Ward_1,ward,Mandya,19,12.52357,76.874408,12525,9.73,4,5.4
3902,Mandya_Ward_2,ward,Mandya,19,12.526978,76.891888,12125,7.51,2,6.4
3903,Mandya_Ward_3,ward,Mandya,19,12.513473,76.894775,12967,13.07,3,4.2
3904,Mandya_Ward_4,ward,Mandya,19,12.547529,76.946247,16059,7.63,3,4.7
3905,Mandya_Ward_5,ward,Mandya,19,12.520589,76.898851,17042,10.88,4,4.9
3906,Mandya_Ward_6,ward,Mandya,19,12.529589,76.879948,11337,3.29,2,7.6
3907,Mandya_Ward_7,ward,Mandya,19,12.494537,76.901115,13823,12.05,3,5.8
3908,Mandya_Ward_8,ward,Mandya,19,12.472655,76.910079,14374,14.91,3,4.7
3909,Mandya_Ward_9,ward,Mandya,19,12.483614,76.909231,12123,8.43,3,8.9
3910,Mandya_Ward_10,ward,Mandya,19,12.515401,76.860922,14777,14.36,3,4.6
3911,Madhurampur Dehri_Ward_1,ward,Madhurampur Dehri,34,24.969387,84.21978,13650,14.34,4,7.1
3912,Madhurampur Dehri_Ward_2,ward,Madhurampur Dehri,34,24.981502,84.213529,11984,12.09,3,9.2
3913,Madhurampur Dehri_Ward_3,ward,Madhurampur Dehri,34,24.989719,84.201375,15256,13.53,7,7.4
3914,Madhurampur Dehri_Ward_4,ward,Madhurampur Dehri,34,24.965813,84.191366,16142,5.25,3,7.2
3915,Madhurampur Dehri_Ward_5,ward,Madhurampur Dehri,34,24.990115,84.181676,11689,6.69,3,4.4
3916,Madhurampur Dehri_Ward_6,ward,Madhurampur Dehri,34,24.939479,84.189877,13682,3.88,4,5.8
3917,Madhurampur Dehri_Ward_7,ward,Madhurampur Dehri,34,25.01028,84.209676,13435,3.33,3,7.5
3918,Madhurampur Dehri_Ward_8,ward,Madhurampur Dehri,34,25.003073,84.173555,13237,10.89,3,7.0
3919,Madhurampur Dehri_Ward_9,ward,Madhurampur Dehri,34,24.962858,84.209678,14527,1.19,3,6.1
3920,Madhurampur Dehri_Ward_10,ward,Madhurampur Dehri,34,25.003203,84.183093,15574,13.32,3,8.3
3921,Kānchrāpāra_Ward_1,ward,Kānchrāpāra,28,22.995398,88.431971,12615,1.24,3,9.5
3922,Kānchrāpāra_Ward_2,ward,Kānchrāpāra,28,22.953286,88.412219,13435,3.5,5,5.0
3923,Kānchrāpāra_Ward_3,ward,Kānchrāpāra,28,22.972454,88.428802,13929,2.99,5,6.5
3924,Kānchrāpāra_Ward_4,ward,Kānchrāpāra,28,22.969797,88.425967,14270,3.69,3,5.2
3925,Kānchrāpāra_Ward_5,ward,Kānchrāpāra,28,22.948677,88.454234,14689,3.72,4,4.9
3926,Kānchrāpāra_Ward_6,ward,Kānchrāpāra,28,22.928704,88.411924,12649,7.69,3,6.9
3927,Kānchrāpāra_Ward_7,ward,Kānchrāpāra,28,22.952691,88.435721,13764,14.84,3,5.1
3928,Kānchrāpāra_Ward_8,ward,Kānchrāpāra,28,22.914805,88.413077,11960,13.53,2,4.7
3929,Kānchrāpāra_Ward_9,ward,Kānchrāpāra,28,22.945284,88.444843,11957,5.27,2,3.7
3930,Kānchrāpāra_Ward_10,ward,Kānchrāpāra,28,22.953075,88.415298,13360,11.4,3,6.8
3931,Dimāpur_Ward_1,ward,Dimāpur,20,25.908079,93.741288,13944,8.97,4,4.6
3932,Dimāpur_Ward_2,ward,Dimāpur,20,25.917818,93.728037,13531,2.36,4,7.2
3933,Dimāpur_Ward_3,ward,Dimāpur,20,25.910247,93.694094,13227,2.92,5,8.2
3934,Dimāpur_Ward_4,ward,Dimāpur,20,25.894339,93.690466,14578,6.68,3,5.0
3935,Dimāpur_Ward_5,ward,Dimāpur,20,25.916184,93.729437,14053,1.37,6,4.9
3936,Dimāpur_Ward_6,ward,Dimāpur,20,25.889183,93.730708,13787,2.33,3,7.1
3937,Dimāpur_Ward_7,ward,Dimāpur,20,25.905791,93.763381,12361,10.21,2,8.0
3938,Dimāpur_Ward_8,ward,Dimāpur,20,25.923256,93.7228,12913,14.84,3,6.7
3939,Dimāpur_Ward_9,ward,Dimāpur,20,25.91708,93.757499,12400,3.49,4,5.7
3940,Dimāpur_Ward_10,ward,Dimāpur,20,25.855335,93.709741,11218,8.36,3,4.7
3941,Māler Kotla_Ward_1,ward,Māler Kotla,23,30.524745,75.892878,11224,11.55,2,7.5
3942,Māler Kotla_Ward_2,ward,Māler Kotla,23,30.541436,75.868601,14160,14.58,4,4.8
3943,Māler Kotla_Ward_3,ward,Māler Kotla,23,30.550111,75.86884,15323,11.88,5,5.2
3944,Māler Kotla_Ward_4,ward,Māler Kotla,23,30.570393,75.882911,12828,10.13,4,5.3
3945,Māler Kotla_Ward_5,ward,Māler Kotla,23,30.529146,75.908387,14012,5.41,4,7.3
3946,Māler Kotla_Ward_6,ward,Māler Kotla,23,30.510111,75.88029,14837,2.09,6,4.8
3947,Māler Kotla_Ward_7,ward,Māler Kotla,23,30.534789,75.88176,13305,13.87,3,5.3
3948,Māler Kotla_Ward_8,ward,Māler Kotla,23,30.531837,75.894436,13386,5.57,3,5.1
3949,Māler Kotla_Ward_9,ward,Māler Kotla,23,30.508025,75.937314,12353,12.23,4,6.4
3950,Māler Kotla_Ward_10,ward,Māler Kotla,23,30.534388,75.884992,13978,1.28,3,5.6
3951,Siwān_Ward_1,ward,Siwān,34,26.202613,84.357263,12781,5.55,4,6.8
3952,Siwān_Ward_2,ward,Siwān,34,26.226621,84.331908,14357,14.11,4,6.4
3953,Siwān_Ward_3,ward,Siwān,34,26.213572,84.346418,13907,3.65,5,7.4
3954,Siwān_Ward_4,ward,Siwān,34,26.173729,84.333984,14216,12.84,4,6.0
3955,Siwān_Ward_5,ward,Siwān,34,26.194933,84.351739,13087,2.39,4,4.9
3956,Siwān_Ward_6,ward,Siwān,34,26.198162,84.349424,12809,8.66,6,6.8
3957,Siwān_Ward_7,ward,Siwān,34,26.225654,84.34775,13142,14.67,7,4.3
3958,Siwān_Ward_8,ward,Siwān,34,26.233989,84.324189,12702,8.95,3,6.0
3959,Siwān_Ward_9,ward,Siwān,34,26.250038,84.397329,12093,7.16,3,6.7
3960,Siwān_Ward_10,ward,Siwān,34,26.214513,84.29738,14024,2.4,6,7.8
3961,Kalol_Ward_1,ward,Kalol,09,23.243887,72.527466,14200,13.47,5,7.0
3962,Kalol_Ward_2,ward,Kalol,09,23.24882,72.476437,12144,7.61,2,7.1
3963,Kalol_Ward_3,ward,Kalol,09,23.267704,72.501159,12471,14.91,4,8.6
3964,Kalol_Ward_4,ward,Kalol,09,23.201209,72.501697,14574,9.81,3,9.1
3965,Kalol_Ward_5,ward,Kalol,09,23.279448,72.454734,14085,2.66,3,7.4
3966,Kalol_Ward_6,ward,Kalol,09,23.259917,72.48278,13150,8.88,6,7.7
3967,Kalol_Ward_7,ward,Kalol,09,23.276489,72.511651,14543,7.34,4,5.8
3968,Kalol_Ward_8,ward,Kalol,09,23.239969,72.482094,14008,9.78,4,6.4
3969,Kalol_Ward_9,ward,Kalol,09,23.225808,72.476945,11931,2.9,2,8.9
3970,Kalol_Ward_10,ward,Kalol,09,23.259645,72.516491,14640,6.75,6,6.2
3971,Bānkura_Ward_1,ward,Bānkura,28,23.215908,87.106127,11672,7.09,2,7.7
3972,Bānkura_Ward_2,ward,Bānkura,28,23.234276,87.061866,13153,10.32,3,4.4
3973,Bānkura_Ward_3,ward,Bānkura,28,23.233003,87.057789,15170,2.83,3,4.7
3974,Bānkura_Ward_4,ward,Bānkura,28,23.244711,87.072563,13251,6.6,4,3.7
3975,Bānkura_Ward_5,ward,Bānkura,28,23.25565,87.076041,11651,5.92,4,3.8
3976,Bānkura_Ward_6,ward,Bānkura,28,23.265103,87.059017,14654,8.44,3,8.6
3977,Bānkura_Ward_7,ward,Bānkura,28,23.231602,87.050324,13750,10.04,4,4.7
3978,Bānkura_Ward_8,ward,Bānkura,28,23.206481,87.052218,13596,10.13,3,5.8
3979,Bānkura_Ward_9,ward,Bānkura,28,23.230765,87.040249,10616,12.45,2,5.6
3980,Bānkura_Ward_10,ward,Bānkura,28,23.200645,87.034222,14909,4.05,3,6.4
3981,Pātan_Ward_1,ward,Pātan,09,23.827943,72.13785,13198,4.08,3,5.4
3982,Pātan_Ward_2,ward,Pātan,09,23.842575,72.124837,12795,14.53,3,6.6
3983,Pātan_Ward_3,ward,Pātan,09,23.869562,72.14149,14650,12.65,3,5.2
3984,Pātan_Ward_4,ward,Pātan,09,23.86413,72.116058,14191,12.98,6,5.1
3985,Pātan_Ward_5,ward,Pātan,09,23.852192,72.099416,12593,8.94,4,9.5
3986,Pātan_Ward_6,ward,Pātan,09,23.850695,72.142254,14494,5.73,4,5.3
3987,Pātan_Ward_7,ward,Pātan,09,23.837366,72.124113,13702,6.39,5,5.5
3988,Pātan_Ward_8,ward,Pātan,09,23.866847,72.158391,14112,3.34,4,8.2
3989,Pātan_Ward_9,ward,Pātan,09,23.866976,72.128207,15065,6.09,3,4.1
3990,Pātan_Ward_10,ward,Pātan,09,23.895414,72.10822,11090,12.49,2,4.3
3991,Gondā City_Ward_1,ward,Gondā City,36,27.149934,81.941436,13145,13.44,3,7.6
3992,Gondā City_Ward_2,ward,Gondā City,36,27.142514,81.944706,13136,1.83,3,6.9
3993,Gondā City_Ward_3,ward,Gondā City,36,27.149174,81.937473,9323,9.18,3,7.5
3994,Gondā City_Ward_4,ward,Gondā City,36,27.140999,81.957513,14066,10.77,3,5.8
3995,Gondā City_Ward_5,ward,Gondā City,36,27.142692,81.925726,17876,4.25,5,6.9
3996,Gondā City_Ward_6,ward,Gondā City,36,27.10018,81.926642,12512,3.88,3,6.9
3997,Gondā City_Ward_7,ward,Gondā City,36,27.128192,81.948475,15345,10.24,4,7.5
3998,Gondā City_Ward_8,ward,Gondā City,36,27.144341,81.958431,12022,5.42,2,7.6
3999,Gondā City_Ward_9,ward,Gondā City,36,27.162064,81.983511,14126,2.97,3,7.6
4000,Gondā City_Ward_10,ward,Gondā City,36,27.130436,81.998609,12648,3.41,5,7.2
4001,Dhaulpur_Ward_1,ward,Dhaulpur,24,26.746201,77.863712,13849,4.12,3,6.6
4002,Dhaulpur_Ward_2,ward,Dhaulpur,24,26.696197,77.870341,12003,6.1,2,6.7
4003,Dhaulpur_Ward_3,ward,Dhaulpur,24,26.700095,77.876978,12964,14.92,5,9.2
4004,Dhaulpur_Ward_4,ward,Dhaulpur,24,26.672574,77.895895,16669,7.32,3,8.5
4005,Dhaulpur_Ward_5,ward,Dhaulpur,24,26.6782,77.861159,14817,9.01,5,8.2
4006,Dhaulpur_Ward_6,ward,Dhaulpur,24,26.674748,77.907082,12321,7.36,3,5.9
4007,Dhaulpur_Ward_7,ward,Dhaulpur,24,26.67374,77.898236,12933,6.14,5,7.0
4008,Dhaulpur_Ward_8,ward,Dhaulpur,24,26.69911,77.90175,14461,12.88,6,6.6
4009,Dhaulpur_Ward_9,ward,Dhaulpur,24,26.673607,77.899312,15017,7.69,3,4.9
4010,Dhaulpur_Ward_10,ward,Dhaulpur,24,26.701322,77.867328,13430,11.73,4,3.4
4011,Gondiā_Ward_1,ward,Gondiā,16,21.46416,80.174868,12406,6.21,5,7.2
4012,Gondiā_Ward_2,ward,Gondiā,16,21.443323,80.176682,13231,9.17,3,4.1
4013,Gondiā_Ward_3,ward,Gondiā,16,21.46559,80.209348,13487,9.79,4,6.5
4014,Gondiā_Ward_4,ward,Gondiā,16,21.46231,80.159806,11220,10.8,2,6.6
4015,Gondiā_Ward_5,ward,Gondiā,16,21.451762,80.229882,12967,14.68,3,9.4
4016,Gondiā_Ward_6,ward,Gondiā,16,21.450732,80.230294,13953,12.2,3,7.3
4017,Gondiā_Ward_7,ward,Gondiā,16,21.450025,80.203588,15529,4.06,3,6.3
4018,Gondiā_Ward_8,ward,Gondiā,16,21.492662,80.209157,15204,14.66,4,7.0
4019,Gondiā_Ward_9,ward,Gondiā,16,21.464604,80.171445,13500,6.73,4,8.7
4020,Gondiā_Ward_10,ward,Gondiā,16,21.47829,80.198648,14003,12.77,3,8.1
4021,Palakkad_Ward_1,ward,Palakkad,13,10.79645,76.688862,11805,4.88,2,7.1
4022,Palakkad_Ward_2,ward,Palakkad,13,10.780371,76.655209,14792,13.82,3,6.0
4023,Palakkad_Ward_3,ward,Palakkad,13,10.755953,76.639199,14754,10.06,5,5.7
4024,Palakkad_Ward_4,ward,Palakkad,13,10.78364,76.662119,13084,7.67,5,5.1
4025,Palakkad_Ward_5,ward,Palakkad,13,10.758334,76.634678,12774,11.2,3,5.5
4026,Palakkad_Ward_6,ward,Palakkad,13,10.770913,76.678706,12138,10.93,3,3.9
4027,Palakkad_Ward_7,ward,Palakkad,13,10.777137,76.684507,12220,4.34,4,6.5
4028,Palakkad_Ward_8,ward,Palakkad,13,10.762794,76.650196,11744,1.77,3,7.9
4029,Palakkad_Ward_9,ward,Palakkad,13,10.765773,76.657046,12736,2.24,5,7.7
4030,Palakkad_Ward_10,ward,Palakkad,13,10.766998,76.652445,11703,11.0,4,8.6
4031,Bettiah_Ward_1,ward,Bettiah,34,26.779444,84.539978,11994,11.91,3,6.1
4032,Bettiah_Ward_2,ward,Bettiah,34,26.80744,84.524096,12729,6.36,4,6.5
4033,Bettiah_Ward_3,ward,Bettiah,34,26.80625,84.502785,13725,8.46,3,9.1
4034,Bettiah_Ward_4,ward,Bettiah,34,26.789333,84.509004,12469,8.27,2,5.7
4035,Bettiah_Ward_5,ward,Bettiah,34,26.810885,84.54032,13841,5.97,3,5.8
4036,Bettiah_Ward_6,ward,Bettiah,34,26.776377,84.540671,13601,4.96,7,5.6
4037,Bettiah_Ward_7,ward,Bettiah,34,26.783093,84.485988,12415,1.26,2,8.5
4038,Bettiah_Ward_8,ward,Bettiah,34,26.801691,84.474161,16275,11.81,4,4.8
4039,Bettiah_Ward_9,ward,Bettiah,34,26.790356,84.524512,14501,14.08,4,5.3
4040,Bettiah_Ward_10,ward,Bettiah,34,26.78416,84.503251,13473,14.55,4,6.3
4041,Palwal_Ward_1,ward,Palwal,10,28.171673,77.324255,11800,3.41,4,6.8
4042,Palwal_Ward_2,ward,Palwal,10,28.156166,77.280616,11922,2.7,5,7.3
4043,Palwal_Ward_3,ward,Palwal,10,28.150356,77.321885,14330,5.0,5,5.6
4044,Palwal_Ward_4,ward,Palwal,10,28.132396,77.335518,12918,9.07,3,4.3
4045,Palwal_Ward_5,ward,Palwal,10,28.120278,77.331048,13265,8.24,6,5.9
4046,Palwal_Ward_6,ward,Palwal,10,28.149663,77.365979,11732,3.08,3,8.3
4047,Palwal_Ward_7,ward,Palwal,10,28.132972,77.264354,16442,1.41,5,5.6
4048,Palwal_Ward_8,ward,Palwal,10,28.120525,77.348192,12417,9.3,5,4.5
4049,Palwal_Ward_9,ward,Palwal,10,28.129072,77.330814,16129,4.03,4,8.4
4050,Palwal_Ward_10,ward,Palwal,10,28.14045,77.302697,13202,11.15,4,7.6
4051,Rānīganj_Ward_1,ward,Rānīganj,28,23.630401,87.115353,11894,12.61,5,4.0
4052,Rānīganj_Ward_2,ward,Rānīganj,28,23.595449,87.162856,13283,6.06,3,5.4
4053,Rānīganj_Ward_3,ward,Rānīganj,28,23.608942,87.169113,12358,3.11,4,8.7
4054,Rānīganj_Ward_4,ward,Rānīganj,28,23.606936,87.10499,12002,8.99,3,5.2
4055,Rānīganj_Ward_5,ward,Rānīganj,28,23.600635,87.13569,13340,7.91,3,9.5
4056,Rānīganj_Ward_6,ward,Rānīganj,28,23.597261,87.169406,15359,9.49,3,4.1
4057,Rānīganj_Ward_7,ward,Rānīganj,28,23.609596,87.120932,14137,11.61,5,9.2
4058,Rānīganj_Ward_8,ward,Rānīganj,28,23.636681,87.121117,12820,3.72,5,4.1
4059,Rānīganj_Ward_9,ward,Rānīganj,28,23.595005,87.146698,12917,10.3,3,7.3
4060,Rānīganj_Ward_10,ward,Rānīganj,28,23.626191,87.138699,14368,10.58,3,7.0
4061,Pīlibhīt_Ward_1,ward,Pīlibhīt,36,28.615492,79.808578,12088,3.12,7,9.0
4062,Pīlibhīt_Ward_2,ward,Pīlibhīt,36,28.637966,79.814702,13225,7.27,5,7.7
4063,Pīlibhīt_Ward_3,ward,Pīlibhīt,36,28.660329,79.777274,14166,8.2,3,8.7
4064,Pīlibhīt_Ward_4,ward,Pīlibhīt,36,28.645548,79.809399,13596,9.16,4,6.7
4065,Pīlibhīt_Ward_5,ward,Pīlibhīt,36,28.623642,79.78265,10656,6.2,2,6.0
4066,Pīlibhīt_Ward_6,ward,Pīlibhīt,36,28.619535,79.782871,12379,5.85,2,7.3
4067,Pīlibhīt_Ward_7,ward,Pīlibhīt,36,28.673133,79.825863,13399,5.0,3,6.9
4068,Pīlibhīt_Ward_8,ward,Pīlibhīt,36,28.625694,79.80646,13043,3.91,5,4.8
4069,Pīlibhīt_Ward_9,ward,Pīlibhīt,36,28.598009,79.799296,15207,6.19,5,7.5
4070,Pīlibhīt_Ward_10,ward,Pīlibhīt,36,28.590121,79.816628,12181,1.91,5,7.0
4071,Rajapalayam_Ward_1,ward,Rajapalayam,25,9.489913,77.558709,12815,4.22,3,6.4
4072,Rajapalayam_Ward_2,ward,Rajapalayam,25,9.461808,77.550071,13471,13.34,4,4.3
4073,Rajapalayam_Ward_3,ward,Rajapalayam,25,9.44838,77.5323,10983,13.42,2,4.7
4074,Rajapalayam_Ward_4,ward,Rajapalayam,25,9.454379,77.566505,11856,10.16,3,7.4
4075,Rajapalayam_Ward_5,ward,Rajapalayam,25,9.445258,77.538697,11654,10.34,4,7.5
4076,Rajapalayam_Ward_6,ward,Rajapalayam,25,9.414706,77.57981,11350,14.01,3,4.8
4077,Rajapalayam_Ward_7,ward,Rajapalayam,25,9.413241,77.548107,11600,9.39,3,4.5
4078,Rajapalayam_Ward_8,ward,Rajapalayam,25,9.427675,77.577803,11507,10.8,3,8.8
4079,Rajapalayam_Ward_9,ward,Rajapalayam,25,9.445953,77.590105,12950,4.44,3,6.4
4080,Rajapalayam_Ward_10,ward,Rajapalayam,25,9.435238,77.581598,12397,4.46,2,9.4
4081,Botad_Ward_1,ward,Botad,09,22.189249,71.66454,13408,14.46,4,4.5
4082,Botad_Ward_2,ward,Botad,09,22.185753,71.677764,14342,8.2,6,6.9
4083,Botad_Ward_3,ward,Botad,09,22.195643,71.677007,14150,10.81,4,7.6
4084,Botad_Ward_4,ward,Botad,09,22.195145,71.661978,14750,11.53,4,7.0
4085,Botad_Ward_5,ward,Botad,09,22.187407,71.681653,14240,7.03,8,7.7
4086,Botad_Ward_6,ward,Botad,09,22.191191,71.718467,11509,8.17,3,5.3
4087,Botad_Ward_7,ward,Botad,09,22.171313,71.682519,9648,1.81,3,8.1
4088,Botad_Ward_8,ward,Botad,09,22.193618,71.699129,14031,3.54,3,9.5
4089,Botad_Ward_9,ward,Botad,09,22.198557,71.669167,11239,2.23,3,6.0
4090,Botad_Ward_10,ward,Botad,09,22.176541,71.650882,13091,5.29,4,4.3
4091,Deoria_Ward_1,ward,Deoria,36,26.51206,83.777549,14373,5.43,3,4.4
4092,Deoria_Ward_2,ward,Deoria,36,26.515924,83.78373,15734,9.52,4,5.3
4093,Deoria_Ward_3,ward,Deoria,36,26.48747,83.751337,14370,5.88,4,6.2
4094,Deoria_Ward_4,ward,Deoria,36,26.516927,83.753926,12661,5.69,4,8.9
4095,Deoria_Ward_5,ward,Deoria,36,26.520859,83.801631,13492,11.19,3,6.8
4096,Deoria_Ward_6,ward,Deoria,36,26.477732,83.747133,13226,11.22,5,5.8
4097,Deoria_Ward_7,ward,Deoria,36,26.522867,83.762333,13879,3.29,3,6.1
4098,Deoria_Ward_8,ward,Deoria,36,26.532517,83.779222,11935,3.02,2,7.5
4099,Deoria_Ward_9,ward,Deoria,36,26.559713,83.755185,15373,6.99,4,5.3
4100,Deoria_Ward_10,ward,Deoria,36,26.529078,83.810704,12114,6.12,2,4.1
4101,Nimach_Ward_1,ward,Nimach,24,24.412025,74.856741,12596,6.91,3,4.6
4102,Nimach_Ward_2,ward,Nimach,24,24.466616,74.848434,13231,2.22,3,6.7
4103,Nimach_Ward_3,ward,Nimach,24,24.460428,74.85321,11141,12.17,4,9.0
4104,Nimach_Ward_4,ward,Nimach,24,24.457817,74.862969,13486,5.45,3,3.7
4105,Nimach_Ward_5,ward,Nimach,24,24.450399,74.848656,13283,8.81,4,6.6
4106,Nimach_Ward_6,ward,Nimach,24,24.461199,74.884199,12621,14.93,3,4.6
4107,Nimach_Ward_7,ward,Nimach,24,24.447932,74.859274,11826,11.72,4,6.8
4108,Nimach_Ward_8,ward,Nimach,24,24.44154,74.868846,14512,8.53,5,6.9
4109,Nimach_Ward_9,ward,Nimach,24,24.431345,74.855084,12674,10.16,6,7.5
4110,Nimach_Ward_10,ward,Nimach,24,24.469446,74.90405,13104,5.06,4,6.3
4111,Khardah_Ward_1,ward,Khardah,28,22.711768,88.369572,13879,5.57,3,6.7
4112,Khardah_Ward_2,ward,Khardah,28,22.679313,88.395654,12546,7.87,5,7.6
4113,Khardah_Ward_3,ward,Khardah,28,22.70883,88.371276,13515,1.17,4,9.5
4114,Khardah_Ward_4,ward,Khardah,28,22.70294,88.3602,12747,4.97,5,4.7
4115,Khardah_Ward_5,ward,Khardah,28,22.709538,88.350328,13266,5.64,4,5.8
4116,Khardah_Ward_6,ward,Khardah,28,22.721336,88.386457,12941,13.73,3,5.2
4117,Khardah_Ward_7,ward,Khardah,28,22.72673,88.369461,13242,14.88,3,7.4
4118,Khardah_Ward_8,ward,Khardah,28,22.756752,88.387478,14062,13.85,3,7.5
4119,Khardah_Ward_9,ward,Khardah,28,22.716124,88.369802,11435,12.34,2,7.5
4120,Khardah_Ward_10,ward,Khardah,28,22.718704,88.372376,11726,11.48,3,8.5
4121,Yavatmāl_Ward_1,ward,Yavatmāl,16,20.398494,78.121795,13789,8.56,3,6.2
4122,Yavatmāl_Ward_2,ward,Yavatmāl,16,20.375589,78.124778,14808,12.2,3,9.2
4123,Yavatmāl_Ward_3,ward,Yavatmāl,16,20.382195,78.126273,12041,14.5,4,3.9
4124,Yavatmāl_Ward_4,ward,Yavatmāl,16,20.384518,78.119266,13492,5.78,5,4.2
4125,Yavatmāl_Ward_5,ward,Yavatmāl,16,20.413026,78.157773,13638,5.87,3,5.3
4126,Yavatmāl_Ward_6,ward,Yavatmāl,16,20.415298,78.129314,12049,10.63,6,6.3
4127,Yavatmāl_Ward_7,ward,Yavatmāl,16,20.397661,78.132009,13783,1.43,5,7.0
4128,Yavatmāl_Ward_8,ward,Yavatmāl,16,20.398185,78.144238,12683,14.11,4,7.7
4129,Yavatmāl_Ward_9,ward,Yavatmāl,16,20.374267,78.122737,12928,9.85,6,8.0
4130,Yavatmāl_Ward_10,ward,Yavatmāl,16,20.411145,78.157081,12252,5.38,2,4.7
4131,Hālīsahar_Ward_1,ward,Hālīsahar,28,22.965524,88.46249,13258,13.27,3,6.5
4132,Hālīsahar_Ward_2,ward,Hālīsahar,28,22.975952,88.454307,14275,12.06,3,8.2
4133,Hālīsahar_Ward_3,ward,Hālīsahar,28,22.948826,88.417644,11873,4.21,3,6.5
4134,Hālīsahar_Ward_4,ward,Hālīsahar,28,22.895976,88.402422,11716,9.23,2,9.0
4135,Hālīsahar_Ward_5,ward,Hālīsahar,28,22.964069,88.438698,14767,1.17,3,9.0
4136,Hālīsahar_Ward_6,ward,Hālīsahar,28,22.933304,88.428092,13067,1.4,3,7.2
4137,Hālīsahar_Ward_7,ward,Hālīsahar,28,22.940616,88.452938,13191,12.34,4,5.1
4138,Hālīsahar_Ward_8,ward,Hālīsahar,28,22.925478,88.432883,12344,3.76,2,7.0
4139,Hālīsahar_Ward_9,ward,Hālīsahar,28,22.900855,88.428831,13291,2.41,5,7.1
4140,Hālīsahar_Ward_10,ward,Hālīsahar,28,22.916415,88.429232,13938,13.58,3,5.8
4141,Khanna_Ward_1,ward,Khanna,23,30.675263,76.20019,11545,6.3,3,3.8
4142,Khanna_Ward_2,ward,Khanna,23,30.682441,76.235199,12871,14.91,4,3.4
4143,Khanna_Ward_3,ward,Khanna,23,30.687096,76.233192,12878,4.87,5,7.6
4144,Khanna_Ward_4,ward,Khanna,23,30.736169,76.23187,12914,10.55,4,7.3
4145,Khanna_Ward_5,ward,Khanna,23,30.741347,76.206584,11531,12.14,4,6.6
4146,Khanna_Ward_6,ward,Khanna,23,30.736608,76.22644,12307,12.73,2,7.4
4147,Khanna_Ward_7,ward,Khanna,23,30.701742,76.219073,12297,9.02,4,5.6
4148,Khanna_Ward_8,ward,Khanna,23,30.695074,76.207146,12488,9.26,2,5.0
4149,Khanna_Ward_9,ward,Khanna,23,30.693606,76.233073,11303,13.83,3,4.0
4150,Khanna_Ward_10,ward,Khanna,23,30.702064,76.181946,12184,6.27,2,7.8
4151,Titāgarh_Ward_1,ward,Titāgarh,28,22.733984,88.358748,12739,14.05,3,4.9
4152,Titāgarh_Ward_2,ward,Titāgarh,28,22.734763,88.3723,13604,10.8,5,8.4
4153,Titāgarh_Ward_3,ward,Titāgarh,28,22.78115,88.376046,11020,5.44,2,6.6
4154,Titāgarh_Ward_4,ward,Titāgarh,28,22.78222,88.348805,13158,13.5,3,5.2
4155,Titāgarh_Ward_5,ward,Titāgarh,28,22.748883,88.368759,11944,6.71,4,7.0
4156,Titāgarh_Ward_6,ward,Titāgarh,28,22.769907,88.379429,14271,14.88,4,5.0
4157,Titāgarh_Ward_7,ward,Titāgarh,28,22.726007,88.354038,12658,6.63,4,4.2
4158,Titāgarh_Ward_8,ward,Titāgarh,28,22.738697,88.360694,16151,9.42,4,8.1
4159,Titāgarh_Ward_9,ward,Titāgarh,28,22.737689,88.37636,13586,4.92,4,5.3
4160,Titāgarh_Ward_10,ward,Titāgarh,28,22.699098,88.375237,13866,9.93,4,6.9
4161,Mustafābād_Ward_1,ward,Mustafābād,07,28.747618,77.267489,14135,1.15,4,6.9
4162,Mustafābād_Ward_2,ward,Mustafābād,07,28.707519,77.300196,14041,3.29,4,8.7
4163,Mustafābād_Ward_3,ward,Mustafābād,07,28.752433,77.276112,12756,9.65,3,5.2
4164,Mustafābād_Ward_4,ward,Mustafābād,07,28.7203,77.280301,9928,3.7,2,7.6
4165,Mustafābād_Ward_5,ward,Mustafābād,07,28.759456,77.294636,13093,14.33,6,4.9
4166,Mustafābād_Ward_6,ward,Mustafābād,07,28.715929,77.244028,14034,4.25,4,7.0
4167,Mustafābād_Ward_7,ward,Mustafābād,07,28.683763,77.225078,15921,4.06,4,3.6
4168,Mustafābād_Ward_8,ward,Mustafābād,07,28.706692,77.250493,13778,1.57,3,6.1
4169,Mustafābād_Ward_9,ward,Mustafābād,07,28.729214,77.277947,14331,8.1,4,4.7
4170,Mustafābād_Ward_10,ward,Mustafābād,07,28.710788,77.276322,11150,10.84,4,5.9
4171,Hāthras_Ward_1,ward,Hāthras,36,27.620225,78.064488,12164,3.12,3,4.2
4172,Hāthras_Ward_2,ward,Hāthras,36,27.617737,78.072323,14051,6.14,4,4.6
4173,Hāthras_Ward_3,ward,Hāthras,36,27.624497,78.063948,12518,6.05,4,7.8
4174,Hāthras_Ward_4,ward,Hāthras,36,27.606494,78.055917,12903,13.57,3,4.9
4175,Hāthras_Ward_5,ward,Hāthras,36,27.617919,78.051634,12730,1.35,3,7.9
4176,Hāthras_Ward_6,ward,Hāthras,36,27.575683,78.056581,13225,11.51,4,5.7
4177,Hāthras_Ward_7,ward,Hāthras,36,27.605188,78.043236,13778,14.86,5,7.4
